,date,ip属地,评分,comments
612,2018-03-09,未知,2,其实景点很一般，不如去个园有意思
613,2018-02-25,未知,2,地图不能打开，景点只有部分介绍
614,2018-02-22,未知,2,说下携程的订票感受。本人1月底定了2月17日门票六张，17号下午两点左右因时间原因取消订单。18号从新订票5张，18号下午入园直接显示有效票6张，询问工作人员说，携程只能定一次，无法按照五张入园。这是莫名其妙地多收费了，首先17号取消订单，18号还没有审核退款，这是携程效率问题，以及与供票商衔接滞后；第二，携程让我提供入园五人证据，我不可能拉着工作人员要求人家视频证明吧，那我还要证明对方是工作人员，这又是个鸡生蛋蛋生鸡的问题。总的来说，退票效率低，审核流程缓慢，导致消费者体验差，不如同程等同类产品。
615,2018-02-20,未知,2,选择了正月初三去扬州叟西湖，在雨中游览啦叟西湖地滑人多管理很。
616,2018-02-19,未知,1,携程的联票如果不是当天玩的，就不要买，不要相信什么两日有效的，我已经上当了，处理问题也很不负责任，不推荐
617,2018-02-17,未知,2,现在随便什么景点只要是5A，门票价格翻几番，扬州也就瘦西湖这个大景点，总之一句话，不去很遗憾，去了更遗憾，票价定位高，就是个大的园林，风景大同小异，也算是去过了。
618,2018-02-17,未知,1,其实网上和现场票价一样，并且还锁定日期
619,2018-02-13,未知,2,节假日门票涨价 进去电瓶车另付费
620,2018-02-07,未知,1,垃圾携程，接机车乱派，完全不按照订单要求，垃圾！
621,2018-02-01,未知,1,直接去景点买票一个价钱的……一块钱都不便宜，还不给门票，用的电子门票
622,2018-01-29,未知,1,不好，一点都不好，目前看过的最差演出。
623,2017-12-30,未知,1,坑爹 不好玩 不好玩不好玩bu?q
624,2017-12-21,未知,2,这个电子导游真的可有可无，使用不方便。内容少，也没什么让人新奇的。
625,2017-12-13,未知,1,一般般， 去过西湖可以不用开咯
626,2017-12-10,未知,2,拔草拔草。就是一个大公园，风景还可以，门票太贵，性价比没有。春天里花花草草，算是美丽的。江南很多这样的公园，免费的。
627,2017-12-04,未知,1,网上买了门票+游船的套票，每人收费105元，但如果只买门票30元的话，进入瘦西湖后游船票每人仅仅只需60元，比买套票便宜，所以不满意套票价格。
628,2017-11-14,未知,2,网上跟门口价格一样的，网上买的没票，里面就是个公园，几乎没什么玩的
629,2017-11-14,未知,2,据说是乾隆乘船游览的路程，很失望，半个小时左右，且无人讲解。电子屏幕上说的不知所以，下船后西门200元请了一个导游，说是1.5小时，结果1小时不到就结束了，一路上也悠哉，还时不时接个电话。失望。
630,2017-11-12,未知,2,真的没什么玩的，我花了一百五一张票亏大了，三十差不多。
631,2017-11-09,未知,1,真的没意思，就是一个大点的公园而已，公园免费，这是我花了150一张票，全家花了将近700来玩的，不值得。不过带爸妈来一趟也算是玩了一个景点，感觉11月的30元的门票比较适合它。二十四桥之类的，就算游历个感觉吧，能买到三十的票进来玩玩吧，多一块钱都不值得。
632,2017-11-08,未知,2,买票很方便，就是景点不值得，不会有回头客！就是简单的盆花和池塘。
633,2017-10-31,未知,1,风景很美 游船服务只接待旅游团 想坐船态度很差而且要求必须花1600包船
634,2017-10-31,未知,1,门票贵死了，里面就一个湖，去了都说上当，扬州也没啥景点，
635,2017-10-27,未知,1,景色非常好。但十一期间票价翻了五倍，小家子气，让人恶心至极！
636,2017-10-25,未知,1,和普通公园没什么差别，真心不值！
637,2017-10-23,未知,2,景不错，门票价格不合理，不值150元，卫生一般，景区管理有待提高。
638,2017-10-21,未知,1,国庆的门票价格简直是疯了。呵呵。
639,2017-10-19,未知,2,携程的服务还是很赞的，入门直接刷身份证就可以，但是瘦西湖景区票价太高，性价比极低
640,2017-10-19,未知,1,刚进瘦西湖在小亭子里坐着休息，就有一只黄色的野猫把我女朋友抓伤了，为什么会有野猫在里面???玩也没玩到五分钟，立马出来跑去医院，带孩子的小心了，太危险了！！！
641,2017-10-17,未知,2,风景还是很不错的，就是门票太贵了，尤其是周五到周日。
642,2017-10-16,未知,2,飞猪同样时间同样门票便宜了一半
643,2017-10-15,未知,1,不值得去！和外面绿化没太大区别
644,2017-10-09,未知,1,没有什么意思。门票超贵，而且都是后来新打造出来的，没有什么值得看的地方。只不过是名气比较大而已，但也只是名气大了而已。馊西湖的水质很脏，非常浑浊，看着这样的湖水，在这样的湖中玩耍都没有任何的闲情逸致了。
645,2017-10-09,未知,1,坑啊，门票平时30，假期150
646,2017-10-08,未知,1,国庆节假日门票贵了好多，但是也就算了，因为我买的是门票和船票一起的，船票的单据是拿不到的，所以工作人员擅自拍了我的身份证，携程以前还是挺正规的，但是现在供应商都不选择，什么人都招什么事都敢做
647,2017-10-08,未知,1,十一长假行程变化说能退，回了家又不给退，坑人
648,2017-10-08,未知,1,垃圾！超级垃圾！垃圾到死！垃圾！
649,2017-10-07,未知,2,门票价格有点贵，有点儿宰客的感觉，景区内收费普遍偏贵。观景不如听景，不适合小孩子转。
650,2017-10-07,未知,1,坑，，贵五倍的门票，我也是醉了。
651,2017-10-07,未知,1,较平时价格高5倍，太离谱。扯淡
652,2017-10-07,未知,2,平时门票30元，国庆涨了五倍，150元，太坑人了。可是到了扬州不去瘦西湖不就白来了，最后只能花600买了4张票。看别人点评都是在里面逛了3-5小时，可是我们只进去逛了一小时左右就走了。想不通为什么门票那么贵。凭什么收那么贵。
653,2017-10-07,未知,1,真的是觉得挺普通的，人又多，票价偏贵了，跟其他的5A风景区像九寨沟啊张家界啥的都不能比。西湖都免费呢，瘦西湖还收门票
654,2017-10-05,未知,2,性价比太低太低 旺季门票150/人 主要就是五亭桥那个景 湖水太浊 游船居然要50块钱一个人 游玩体验真的太一般一般 没什么看的 居然还要150元 不值
655,2017-10-05,未知,2,景区就是马马虎虎，150元的瘦西湖门票，真的是不值。多学学杭州吧，西湖都免费了，瘦西湖还要这么贵！
656,2017-10-04,未知,1,不值得，票价太贵节假日涨了三倍，
657,2017-09-17,未知,2,一直下雨，园区不大，正在施工，服务态度恶劣，景色一般。
658,2017-09-15,未知,2,不是很管用....没有导游管用
659,2017-09-10,未知,2,就是一个街心公园，没有一点特色
660,2017-09-07,未知,2,周五，周六星期天比平时门票涨价很多。停车场收费特高，四个小时收了40元。土匪行为。
661,2017-08-30,未知,2,门票偏贵，又是夏天去的。基本没怎么玩，就做了个船
662,2017-08-14,未知,2,不值这个价，和免费的西湖比，它就是个渣渣
663,2017-08-12,未知,1,这个不值，实际上园区内每个大景点前都有介绍，也可以微信扫码免费讲解。这个是个一整段的介绍，暂停了再开也麻烦
664,2017-08-11,未知,2,水像肥皂水一样！瘦西湖也没有想象中好
665,2017-08-06,未知,2,票价太高，旺季不要超过60，淡季不要超过30。
666,2017-08-04,未知,2,不好玩，门票太贵了，不会再去的
667,2017-08-01,未知,1,景色很好，但是这次购买语音讲解，太不值了！还用你来讲解呀，直接在景区内登陆景区微信公共号就可以！强烈不建议购买
668,2017-07-10,未知,2,就是一个小公园，票价太高不值，一个靠卖门票挣钱的城市，再也不想去了
669,2017-07-02,未知,1,买错了，还不让退，人没去！浪费钱了
670,2017-06-21,未知,2,150元太贵，好似抢钱 ，影响了扬州的形象。
671,2017-06-09,未知,2,没什么看头，可能去的时间也不太对，不值票价
672,2017-06-05,未知,1,不好玩，太小了，坐个船要400
673,2017-06-03,未知,2,水质一般，有几只黑天鹅，坐船蛮没意思的，就是一直走来走去的，热天去不太好，遮阴的地方不多
674,2017-06-03,未知,1,就是一个大公园，假期门票145，平日30。这价格差距，摆明了就是抓住假期出来玩的人死坑一把。30块钱还可以，多于30非常不建议去玩，太坑
675,2017-06-02,未知,1,门票太贵了！太贵了！太贵了！太贵了！
676,2017-05-31,未知,2,端午假期去的瘦西湖，景色还行，门票奇贵无比，150大洋一个人，一行四人光门票就600块，要是进去游船还得50块一人，性价比着实低
677,2017-05-30,未知,1,服务态度太差不同时间门票价格相差太大。没有返现无法优惠
678,2017-05-30,未知,1,特别没意思的地方！搞不明白为为什么那么贵？当地人门票很便宜，接近免费！八怪博物馆更是骗人的地方。停车费12进去五分钟出来！没什么可看，就几个泥雕塑。太无聊了！大明寺还可以。总之，扬州瘦西湖真的不要去了！
679,2017-05-29,未知,1,公园太小，湖水混沌，物非所值，差评
680,2017-05-29,未知,2,不是很喜欢，价高景不美，天太热了，累成狗
681,2017-05-29,未知,2,贵死了，节假日期间不建议去，主要是天太热了
682,2017-05-29,未知,2,这个用处不大，我们是浪费了的。
683,2017-05-25,未知,2,风景不错，可惜5月的天在太阳下太热，相比150的票价，实在是性价比极低的！
684,2017-05-23,未知,2,一般吧，优惠力度太小，也不知道有什么意义，为了鼓励减少人力，价格完全可以再低一点，景点一般，真的也就值淡季的价，行道树几乎没有，找个好点的种植师规划下吧
685,2017-05-23,未知,1,真心贵，名气大于实质，来一次就行的地方，再也不会来了，150元门票太不值了
686,2017-05-22,未知,1,什么破瘦西湖，就一小臭水沟，根本不是看水而是看树。太垃圾了，这样的破地方别的地方都是免费的，居然一个人还要九十的门票。 第一次出去玩不到两小时就离开了，实在是太无聊了！！！
687,2017-05-21,未知,2,景点门票太贵，150元，相比杭州西湖差远了，西湖还免费呢。
688,2017-05-12,未知,2,这景色和服务真是对不起这么贵的门票，一辈子转一次也就够了。反而是20元门票的个园看点颇多！
689,2017-05-09,未知,1,首先不说瘦西湖风景怎么样，携程网太垃圾，自己定的两天有效的票，我第二天才去居然刷不出票，打电话问客服，客服居然说我第一天要取票，第二天才能进去，你难道不知道你们自己在介绍里面写的“无需取票”！！！
690,2017-05-05,未知,1,有点被骗的感觉！小朋友半票收了：95元的船票＋50元的门票！
691,2017-05-01,未知,2,就这景区真不值那票价，也就五十块钱还差不多
692,2017-05-01,未知,1,理想很丰满，现实很骨感，说白了就是个大公园。很早之前就想去一直没时间，五一跑过去人很多但是没什么特点，150的票价性价比极低，不如个园。
693,2017-04-29,未知,1,便宜了10块钱，就没有门票了，没有纪念物了，有点失落
694,2017-04-29,未知,1,太贵，而且游览路线设计不合理，节假日跟普通日价格差太多。
695,2017-04-24,未知,1,太坑了，一个网页，还收费，什么功能都没有，
696,2017-04-16,未知,1,人太多.....上桥下桥人挤人，保安都在维护秩序要求不在桥上拍照，尽快通过，还是有人不自觉，不知道那么多人拍啥？
697,2017-04-14,未知,1,一点都不好。真是浪费了时间浪费了金钱，说好的，你告诉我哪里好。
698,2017-04-14,未知,2,景点不太全，走到一个小景点还得查地图看看这是哪里再自己对应点开。现场门口租的那种30元的，景点稍微多一点，走到景点自动播放。
699,2017-04-12,未知,2,花没开，再晚来几天就好了，有点小失望
700,2017-04-10,未知,1,这么小的景点，门票有点贵！景色还不错
701,2017-04-08,未知,2,不值，不值，真不值。自然风景谈不上好，人文的也很少。 看到了鸬鹚捕鱼，算是长了点见识。 交通指示不好，门口大堵车。
702,2017-04-07,未知,2,实在不怎么样啊，专程从上海开车过去，大失所望，湿地不像湿地，公园不像公园，除了五亭桥那里有点看头，其余地方可以直接略过
703,2017-04-04,未知,1,贵，太不值了，和普通公园差不多
704,2017-04-04,未知,1,定错了，不能退，根本没时间去，体验非常差。
705,2017-04-03,未知,1,景区面积很大，腿跑断了也只跑了一小半。景色布置蛮用心的，黑天鹅一家悠哉的戏水，很温馨;各种花卉争奇斗艳让人赏心悦目；景区内有付费电动车可乘还有游船，省得走路。不足，要是能增加点长椅供走累的游客休息就好了。150的票价有点贵了。
706,2017-04-03,未知,1,一条臭水沟出来的。不配收收这个价格
707,2017-04-03,未知,1,坐地起价，门票价格是平时的三倍。人还多。
708,2017-03-27,未知,2,性价比很低，就是一个大公园，我觉得门票48就差不多了，不推荐
709,2017-03-27,未知,1,就是一个大公园，性价比很低， 我觉得门票48就差不多了，里面没什么看头
710,2017-03-26,未知,1,骗子，把链接挂在瘦西湖门票下面，其实是温泉度假村，诱导消费而且不能退订！恶心！
711,2017-03-26,未知,1,去了扬州没去瘦西湖一点都没觉得遗憾，因为看了点评＋150内价格去他的吧，不过还是很喜欢这座城市，待了两天逛街景穿胡同购物吃饭感觉非常好，没待够还会再来！
712,2017-03-01,未知,1,太贵了！！！不好！！不值得去！！！卖票人员不好
713,2017-02-20,未知,2,"去完之后对扬州没有了好印象 1、门票价格偏贵 景色还没有西湖的好 花花草草居多 并没有令人五步一楼十部一阁的景色 游船也很贵 纯粹斩外地游客的吧 不会再去第二次 2、借楼说下扬州的美食 “早上皮包水 晚上水包皮”声明在外,但是它真的只是“名气”而已 包子糕点还比不上上海的街边小店。去了锦春以及冶春 家人吃了之后一致表示扬州美食称不上是美食 而且大家去记得把握好时间 中午1：30结束营业 玩景点再赶过去还是比较容易吃闭门羹的 东关街类似城隍庙之类 也没有逛的兴趣 3、扬州人民 除了乘古运河水上游的导游给我一种文明人的感觉 其他都是动不动三字经的野蛮人 开车习惯也超差 随意插车 停车 一塌糊涂 总之扬州不会再去 江苏地方去了那么多 扬州真的要给你个差评"
714,2017-02-02,未知,1,门票居然好要120！太贵！不值当！
715,2017-02-02,未知,1,停车费收了20元，走出去500米一个牌子写的停车费8元。官商勾结！旁边交警和黄牛串通一气！收了20停车费车还是被前面的车停的时候撞了，收停车费的人指挥错误，算钱的时候却跑的没影了。不知道怎么管理的，要不TM就别收费，瘦西湖的名声真是恶心光了
716,2017-01-01,未知,1,垃圾垃圾 谁去谁傻逼，环境差 设施旧 服务质量真堪忧
717,2016-12-05,未知,1,太差了！给杨州人丢脸，服务不好，导游骗人，我不来杨州市了
718,2016-11-25,未知,1,那个电子导游，千万不要买！谁买谁后悔！！！！反应慢，到了景点，也没啥语音解说！！！
719,2016-11-19,未知,2,这个季节还非说是旺季百十来块里边景色跟公园差不多性价比超低根本不值，跟免费公园没啥区别，只能说有点名气罢了
720,2016-11-14,未知,2,虽然不是烟花三月，但初冬的瘦西湖也挺美的，基本满园绿色，夹杂着些许红黄相间的实木。园子较大，步行较多，有电瓶车代步，如果体力好，不建议做电瓶车游览，会失去很多欣赏美景的地方。湖上有各种景观船，但总体价格太贵，比杭州西湖贵好多。。。。。
721,2016-11-06,未知,2,没什么意思，票价还很高，看古运河感觉历史风韵更强
722,2016-10-22,未知,1,"进园后通知春江花月夜演出取消,说是天气原因.收到短信后特意问了景区里的工作人员，以前是否有因为天气原因导致演出停演的情况，工作人员说基本没有，而且这雨都停了，但是走到东门取票，在出门处被告知演出取消...估计是当天买票的人少，正好阴天，演出单位就借故说演不了.不知道其他用携程定票的人是不是看到演出了，总体游玩体验就是坑.如果提前通知演出取消会选其他时间去，进去后才通知，难道是为了降成本？如果觉得成本高可以不加赠送演出票这一项，既然加了还因为不花钱这种原因和特别牵强的天气原因突然取消演出算不算欺骗消费者？对携程的评价大打折扣。本来很开心的去瘦西湖，进了景区后收到短信说送的春江花月夜演出取消，以为是诈骗电信，去东门取票被告知演出确实取消.说我们这本来就是赠的票,又没花钱。双方僵持了几分钟，东门的女工作人员说演出单位跟景区无关，让我们去找携程解决.回打短信电话一直无人接听，本想投诉发现投诉按钮不见了，难道投诉有时效性？"
723,2016-10-15,未知,2,总体感觉还好，没有预想中的好，可能期望太高了吧，跟西湖，苏州，乌镇比还是差点，不过还是挺美的就是太小了
724,2016-10-07,未知,2,如果以前有游历过江南山水园林之类的风景，那么瘦西湖并不会给你任何惊喜，只是因为有几句古诗词的典故；游船票太贵，游船管理也不及西溪湿地合理。
725,2016-10-06,未知,2,说实话。。。感觉像大公园，不太值这门票。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
726,2016-10-06,未知,2,不好用，不能定位，介绍一般吧。感觉不太值啊，还是做好了再出来卖吧，这不是砸牌子吗？
727,2016-10-06,未知,2,环境不不错，就是没有特色之处！散步，晨练等是不错的地方。名气比现状大好多。也许是期待太高吧
728,2016-10-06,未知,1,整个江苏我去这么多地方，最差的就是扬州，地方的服务人员态度都特别差
729,2016-10-06,未知,2,性价比不高，没必要，这个景点，何德何能要150元一个人？想钱想疯了吧！国庆去人多，是预料之中的。总体，不会再去。
730,2016-10-06,未知,2,人多 ，太贵，性价比超级低。风景一般，何德何能要150的门票？
731,2016-09-26,未知,2,真的没有什么必要去，比西湖差太远了，里面的景点杂乱无章，有的还在施工，门票还贵！
732,2016-09-18,未知,2,瘦西湖可以说扬州的代表，第一次去扬州直奔瘦西湖可谓失望至极，不懂得150的门票卖点在哪里？150什么都不包括就进门看看，里面也没有特别的景点，有几个拱桥、凉亭。大部分植被，就像现在小区周边的公园。甚至还不如现在一些免费的公园。坐船显示25一站，其实那？一站不带，起步就两站50。两站也没有几分钟。二十四亭？那里有电动观光车20到本门，双程可以来回，不算休息来回也就10分钟！建议回来，因为毕竟双程票价。我对瘦西湖真的没什么难忘的景点和故事来历等。要说难忘就属这无厘头的门票，里面还有夜演出下雨天不演出，演出一小时票也不值！不建议购买，不建议大家来。真不是做广告，不如南京免费的玄武湖，莫愁湖。最后就是服务，售票员的态度，懒得回答，懒得说一句话，一副你爱买不买，没钱就走的样子。
733,2016-09-18,未知,2,瘦西湖就是一个公园而已，花这个钱进去看实在不值。里面确实挺大的，听说当地人半年卡进去很便宜，外地游客进去根本看不到什么风景。
734,2016-09-16,未知,2,"如果你已经看过杭州的西湖,这个瘦西湖不看也罢,当然你钱多例外,150块钱的门票真不值,如果你确实钱多,建议门票钱以外,再多花个一百多,坐个人摇得船游览一番还是有些别样的滋味."
735,2016-09-02,未知,1,里面没有意思，就是一个公园，而且门票太贵
736,2016-08-17,未知,2,景色优美，但是票价太贵，票价应该象征性的少收点，学习一下杭州西湖不要票最好了！
737,2016-08-15,未知,2,人太多了，基本上看不到花了，游船是个缺陷，哪里租的哪里还，假如可以任意地点渔船，随意地点还，会更加人性化！
738,2016-08-15,未知,2,这个湖吧，就是一个湖，节假日人比较多，逛了一半就不想逛了，也没什么特别好玩的地方，就是欣赏下湖景吧~
739,2016-08-12,未知,2,就是瘦长的一片水，原来是护城河。不值这个价格。 靠文人几句诗煽下情。那几个诗里提到的景点就那样，很一般。非得40个字，累不累啊。本来就花了冤枉钱，还没完没了的
740,2016-08-03,未知,1,夏天建议不要去瘦西湖了，和天热没关系，因为我们同一时间段也去了镇江、高邮。我们7月底去的瘦西湖，里面因为热、游人少，居然餐厅都关门，卖记念品的地方连电扇也没有，好不容易遇到有电扇的屋子，一直在吹服务员，整个瘦西湖看不到一点为游客着想的地方。天热想找个喝茶、咖啡的地方，全部关门，是因为人少节省开支吗？可门票并没减多少啊，不能因为淡季，白天就不营业啊！
741,2016-08-02,未知,2,没有很深的印记，因为跟国内的其它类似的很相似
742,2016-07-23,未知,2,没啥意思，水很脏，门票120，南门坐船，手摇船包船800，电动船一个人50，竟然只是走到西门，要想坐船到北门还要50！收这么多钱，里面的建筑也不整理一下，失望！
743,2016-07-20,未知,2,没有什么可以玩的，很无趣，没意思。
744,2016-07-15,未知,1,非常不值票价，性价比极低，白得西湖之名
745,2016-06-29,未知,1,第三次去瘦西湖，带着老人和刚满周岁的宝宝去的，感受比前两次要差许多。最有特色的书画碑林段施工封闭了，景点没有做任何事先告知，不仅参观体验打了折扣，还直接导致出门后必须坐车才能去大明寺。
746,2016-06-27,未知,2,景色多为人工景观。性价比太低。游船还另收门票。建筑基本是新建仿古。水系不是很清澈。
747,2016-06-26,未知,2,我们是六月份去的，120元的票价感觉真是不值得。就是个偌大偌大的公园，当天游玩的时候还热的要死。逛个公园花120个大洋实在是不值得。
748,2016-06-12,未知,2,我们虽然是淡季去的，没有什么花开放，但瘦西湖给我的感觉严重名不符实，硬是往西湖上靠，差距还是比较大的，并且门票还死贵，性价比很差。瘦西湖说是湖，还不如说是一处园林，里面有个处水塘恰当，树木很多，但湖水水质太差，不知道乾隆老爷子活过来还会不会在这钓鱼，景点的服务也做的很不到位，指示牌不多，且不明确，走了一圈冤枉路。扬州的城市感觉也和印象里的差距太大。
749,2016-05-26,未知,2,一点都不好玩，半价都亏了，就是“二十四桥明月夜”的幻想，差距很大，一般公园而已。
750,2016-05-19,未知,1,没有什么好看的，价格不合理，当地人不热情
751,2016-05-15,未知,2,满天的柳絮，掉在身上浑身难受，洗到喉咙里更难受！以后不会再来了！
752,2016-05-10,未知,1,一次性的，门票收得极不合理，那么小的地方坐船收费2千
753,2016-05-09,未知,2,主要就在湖上坐船游览一下就可以了。
754,2016-04-30,未知,2,见面不如闻名啊，150的门票，贵贵贵
755,2016-04-21,未知,1,差评。一点都不美，全部都是大树。
756,2016-04-21,未知,2,普通免费公园的景色，却收180元的门票，宰人！
757,2016-04-19,未知,1,我对瘦西湖的历史比较了解，清朝年间这里是休闲酒店聚集区。但现在也就剩下“一条河”了。今年旺季门票180元，哈哈，真敢开价！
758,2016-04-10,未知,2,150块一个人，就是去看人的，不推荐。
759,2016-04-04,未知,1,真是不值得去。门票很贵里面项目还花钱。推荐绕着外圈走走省门票。
760,2016-03-28,未知,1,门票比北京故宫还TNN的贵！比颐和园贵三倍多！
761,2016-03-15,未知,1,南京玄武湖，杭州西湖，一分钱不要敞开。这个级别只不过是人民公园的级别，居然好意思收150的门票钱！钱是小事，关键是园区无甚可看，都是人造后来的景致。相比之下，九寨沟门票价太良心。
762,2016-03-03,未知,2,150块一张门票，感觉非常不值得。就是个园子罢了，完全不推荐。
763,2016-02-25,未知,2,门票太贵，性价比太差！！！！！！
764,2016-02-13,未知,2,景区比想像中的要大，景色优美，至少需要花4个小时才能完成游览，建议初次游览的客人，注意游览线路很重要。
765,2016-02-11,未知,1,太差太差太差太差就一个小公园还收那么贵，不收钱都不去
766,2016-02-11,未知,2,几乎无性价比，管理太差了。小小的瘦西湖上有那么多船要开水太差了。好好学学漓江，那里的山水甲天下主要源于管理船只限流
767,2016-01-12,未知,2,冬日去还是没什么景色的，就是一很平常公园，这样的地方这样的景色其实是不该设门票的。
768,2016-01-06,未知,2,冬天不值得去瘦西湖啊，光秃秃的没有景色，没有春夏之际去好
769,2015-12-29,未知,1,差到极点的景点，一百二的门票，里面一个破亭子都算景点，寥寥无几的几个人，感觉应该免费，此生不会再来第二次！
770,2015-12-20,未知,2,扬州的瘦西湖嘉誉天下，只是此次细游后感觉扬州当地政府有挟风景疯狂敛财之嫌，可能是当地没有什么支柱经济的缘故，故此把古人留给后人的人文景观当成了敛财工具，高价收费自毁名誉。
771,2015-12-02,未知,2,不值得去，景色和配套更好的西湖和玄武湖都免票，150的票价真的不值得
772,2015-11-24,未知,1,门票太贵，150元还不含坐船，景色并不如西湖
773,2015-11-24,未知,1,真心没什么好玩的～都是后来修复的～一点历史底蕴也体现不出来了
774,2015-11-16,未知,2,不太推荐，主要是人文景致，观赏性不强，性价比一般
775,2015-10-26,未知,1,没啥，真心觉得一般，连检票的都牛轰轰的。
776,2015-10-20,未知,1,别去了，太尼玛黑，150的门票里面鬼都没有看的。想钱想疯了，扬州一个渣渣的地方，怪不得苏南瞧不起苏北呢。
777,2015-10-17,未知,1,骗钱的地方，景点比杭州西湖小的可怜，门票贵的要死，就是杭州西湖山寨版加超迷你版，不推介
778,2015-10-16,未知,2,其实就是一条河，硬是叫瘦湖。欺诈嫌疑，还觉得起名挺好呢
779,2015-10-16,未知,1,这个秩序很差，京费用很贵，景区为了赚钱，湖上已经都是船了，也不限流
780,2015-10-16,未知,1,玩要春天玩，不然没花看，就什么也看不了。
